ID,ADMINIST,CODIGO_PEAJE,DEPARTAMENTO,NOMBRE_PEAJE,VEH_LIGEROS_TAR_DIF,VEH_LIGEROS_AUTOMOVILES,VEH_PESADOS_TAR_DIF,VEH_PESADOS__2E,VEH_PESADOS_3E,VEH_PESADOS_4E,VEH_PESADOS_5E,VEH_PESADOS_6E,VEH_PESADOS_7E,VEH_LIGEROS_TOTAL,VEH_LIGEROS_IMD,VEH_PESADOS_TOTAL,VEH_PESADOS_IMD,VEH_TOTAL,VEH_IMD,ANIO,MES,PERIODO
3979,Concesionado,01PE08CPRS1,Amazonas,Pedro Ruiz,0,10347.0,0,2029.0,2028.0,507.0,189.0,2177.0,26.0,10347,333.8,6956,224.4,17303,558.2,2018,5,201805
3980,Concesionado,03PE30APRH1,Apurímac,Pichirhua (Casinchihua),0,19834.0,0,3458.0,4983.0,537.0,777.0,4493.0,32.0,19834,639.8,14280,460.6,34114,1100.5,2018,5,201805
3981,Concesionado,20PE1NPSA1,Piura,Piura Sullana,0,139294.0,10386,28257.0,21621.0,4916.0,2110.0,16634.0,155.0,139294,4493.4,84079,2712.2,223373,7205.6,2018,5,201805
3982,Concesionado,17PE30CPNN1,Madre de Dios,Planchón,0,20187.0,0,1787.0,1524.0,175.0,372.0,1990.0,6.0,20187,651.2,5854,188.8,26041,840.0,2018,5,201805
3983,Concesionado,06PE3NPPU1,Cajamarca,Pomahuaca (Pucará),203,11799.0,2,3945.0,7192.0,2526.0,723.0,6375.0,28.0,12002,387.2,20791,670.7,32793,1057.8,2018,5,201805
3984,Concesionado,22PE5NBPGO1,San Martín,Pongo,0,25216.0,0,2399.0,2011.0,388.0,162.0,2808.0,4.0,25216,813.4,7772,250.7,32988,1064.1,2018,5,201805
3985,Concesionado,12PE3SQLA1,Junín,Quiulla-Concesión,0,72596.0,0,10435.0,14026.0,4299.0,1333.0,12367.0,37.0,72596,2341.8,42497,1370.9,115093,3712.7,2018,5,201805
3986,Concesionado,21PE34BSAN1,Puno,San Antón,9582,19124.0,324,3329.0,1378.0,233.0,387.0,2998.0,38.0,28706,926.0,8687,280.2,37393,1206.2,2018,5,201805
3987,Concesionado,21PE34BSGB1,Puno,San Gabán,2977,8270.0,0,1059.0,1197.0,210.0,329.0,2032.0,43.0,11247,362.8,4870,157.1,16117,519.9,2018,5,201805
3988,Concesionado,17PE30CSLZ1,Madre de Dios,San Lorenzo,0,12933.0,0,1855.0,2517.0,609.0,418.0,1550.0,5.0,12933,417.2,6954,224.3,19887,641.5,2018,5,201805
3989,Concesionado,21PE34ASLA1,Puno,Santa Lucía,184,26334.0,0,12885.0,6628.0,1932.0,1942.0,17626.0,102.0,26518,855.4,41115,1326.3,67633,2181.7,2018,5,201805
3990,Concesionado,15PE1NASPY1,Lima,Serpentín de Pasamayo,0,1610.0,0,37630.0,21002.0,7466.0,13008.0,79249.0,420.0,1610,51.9,158775,5121.8,160385,5173.7,2018,5,201805
3991,Concesionado,23PE1STMS1,Tacna,Tomasiri,0,21542.0,0,1778.0,2749.0,508.0,303.0,2160.0,14.0,21542,694.9,7512,242.3,29054,937.2,2018,5,201805
3992,Concesionado,04PE34AVYO1,Arequipa,Uchumayo-Concesión,0,61635.0,0,29184.0,10011.0,3098.0,7620.0,43759.0,551.0,61635,1988.2,94223,3039.5,155858,5027.7,2018,5,201805
3993,Concesionado,17PE30CUPO1,Madre de Dios,Unión Progreso,0,32705.0,0,3969.0,3274.0,701.0,665.0,2784.0,7.0,32705,1055.0,11400,367.7,44105,1422.7,2018,5,201805
3994,Concesionado,01PE5NUTB1,Amazonas,Utcubamba (Bagua),0,22752.0,0,2893.0,2785.0,987.0,252.0,2635.0,20.0,22752,733.9,9572,308.8,32324,1042.7,2018,5,201805
3995,Concesionado,15PE1NVPY1,Lima,Variante de Pasamayo,0,261205.0,0,26741.0,29456.0,3989.0,141.0,574.0,4.0,261205,8426.0,60905,1964.7,322110,10390.6,2018,5,201805
3996,Concesionado,02PE1NVSQ1,Áncash,Vesique (Km402+760),0,33618.0,5642,8637.0,15880.0,4061.0,3433.0,20684.0,150.0,33618,1084.5,58487,1886.7,92105,2971.1,2018,5,201805
3997,Concesionado,13PE1NVIR1,La Libertad,Virú,0,112868.0,13101,28235.0,33844.0,8369.0,7273.0,37840.0,296.0,112868,3640.9,128958,4159.9,241826,7800.8,2018,5,201805
3998,No concesionado,08PE3SACS1,Cusco,Aguas Calientes,0,15312.0,0,7635.0,3436.0,783.0,230.0,3843.0,9.0,15312,493.9,15936,514.1,31248,1008.0,2018,5,201805
3999,No concesionado,10PE3NABO1,Huánuco,Ambo,3842,45496.0,5553,8829.0,8203.0,3056.0,1841.0,12580.0,69.0,49338,1591.5,40131,1294.5,89469,2886.1,2018,5,201805
4000,No concesionado,04PE1SATI1,Arequipa,Atico,0,12869.0,0,4510.0,9183.0,2990.0,6091.0,21482.0,524.0,12869,415.1,44780,1444.5,57649,1859.6,2018,5,201805
4001,No concesionado,21PE3SAYV1,Puno,Ayaviri,2895,22081.0,519,8577.0,3528.0,848.0,273.0,3515.0,13.0,24976,805.7,17273,557.2,42249,1362.9,2018,5,201805
4002,No concesionado,24PE1NCCS1,Tumbes,Cancas,0,28292.0,0,7491.0,4903.0,1757.0,996.0,4715.0,18.0,28292,912.6,19880,641.3,48172,1553.9,2018,5,201805
4003,No concesionado,02PE3NCTC1,Áncash,Cátac,835,21505.0,0,5997.0,6201.0,1133.0,386.0,3908.0,26.0,22340,720.6,17651,569.4,39991,1290.0,2018,5,201805
4004,No concesionado,12PE3SHUO1,Junín,Chacapampa,4932,33236.0,27,7752.0,2127.0,300.0,198.0,1740.0,5.0,38168,1231.2,12149,391.9,50317,1623.1,2018,5,201805
4005,No concesionado,12PE22BCHO1,Junín,Chalhuapuquio (El Pedregal),1831,46040.0,133,14715.0,8080.0,1172.0,164.0,2894.0,35.0,47871,1544.2,27193,877.2,75064,2421.4,2018,5,201805
4006,No concesionado,14PE06ACUC1,Lambayeque,Cuculí (Pomalca),7428,21007.0,0,8024.0,2312.0,371.0,51.0,948.0,4.0,28435,917.3,11710,377.7,40145,1295.0,2018,5,201805
4007,No concesionado,20PE1NTYL1,Piura,Desvío Talara,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2018,5,201805
4008,No concesionado,21PE3SILV1,Puno,Ilave,20952,30198.0,741,3975.0,1428.0,232.0,1115.0,2462.0,5.0,51150,1650.0,9958,321.2,61108,1971.2,2018,5,201805
4009,No concesionado,15PE24LNH1,Lima,Lunahuaná,3795,38563.0,2346,4091.0,577.0,48.0,15.0,163.0,5.0,42358,1366.4,7245,233.7,49603,1600.1,2018,5,201805
4010,No concesionado,11PE1SNZA1,Ica,Nasca,0,54308.0,0,14435.0,16647.0,3079.0,6915.0,30330.0,572.0,54308,1751.9,71978,2321.9,126286,4073.7,2018,5,201805
4011,No concesionado,11PE28APRA1,Ica,Pacra,0,19212.0,0,3236.0,7016.0,1138.0,488.0,4284.0,18.0,19212,619.7,16180,521.9,35392,1141.7,2018,5,201805
4012,No concesionado,23PE1SDPRO1,Tacna,Pozo Redondo,0,23852.0,0,3592.0,3597.0,546.0,1640.0,3875.0,56.0,23852,769.4,13306,429.2,37158,1198.6,2018,5,201805
4013,No concesionado,21PE36APDA1,Puno,Punta Perdida,0,2065.0,0,384.0,452.0,335.0,3051.0,1109.0,1.0,2065,66.6,5332,172.0,7397,238.6,2018,5,201805
4014,No concesionado,08PE28ARUM1,Ayacucho,Rumichaca,226,9747.0,75,2433.0,6454.0,1090.0,432.0,3749.0,8.0,9973,321.7,14241,459.4,24214,781.1,2018,5,201805
4015,No concesionado,08PE3SSAY1,Cusco,Saylla,0,38600.0,0,20796.0,3821.0,1115.0,437.0,6659.0,29.0,38600,1245.2,32857,1059.9,71457,2305.1,2018,5,201805
4016,No concesionado,21PE36ASIC1,Puno,Sicuyani,89,4416.0,522,846.0,844.0,303.0,3251.0,1192.0,0.0,4505,145.3,6958,224.5,11463,369.8,2018,5,201805
4017,No concesionado,05PE28ASOC1,Ayacucho,Socos,0,23821.0,0,3735.0,6105.0,1162.0,533.0,3924.0,8.0,23821,768.4,15467,498.9,39288,1267.4,2018,5,201805
4018,No concesionado,20PE1NLTGD1,Piura,Tambogrande,0,53417.0,0,5518.0,663.0,187.0,385.0,657.0,13.0,53417,1723.1,7423,239.5,60840,1962.6,2018,5,201805
4019,No concesionado,15PE16TNA1,Lima,Tunán,1172,29794.0,0,5588.0,6527.0,1445.0,476.0,6289.0,67.0,30966,998.9,20392,657.8,51358,1656.7,2018,5,201805
4020,No concesionado,04PE1SYCA1,Arequipa,Yauca,0,17626.0,0,5740.0,9548.0,2577.0,6115.0,22220.0,443.0,17626,568.6,46643,1504.6,64269,2073.2,2018,5,201805
4021,Concesionado,22PE5NACS1,San Martín,Aguas Claras,2551,10990.0,0,2550.0,2846.0,851.0,309.0,4096.0,10.0,13541,451.4,10662,355.4,24203,806.8,2018,6,201806
4022,Concesionado,04PE1SCAM1,Arequipa,Camaná,0,14322.0,0,3279.0,3284.0,1153.0,1908.0,8245.0,193.0,14322,477.4,18062,602.1,32384,1079.5,2018,6,201806
4023,Concesionado,21PE3SCRO1,Puno,Caracoto,50178,101129.0,12897,18557.0,5770.0,1118.0,1509.0,5609.0,42.0,151307,5043.6,45502,1516.7,196809,6560.3,2018,6,201806
4024,Concesionado,12PE3NCRA1,Junín,Casaracra-Concesión,96,55325.0,0,15589.0,18573.0,4232.0,2173.0,26058.0,111.0,55421,1847.4,66736,2224.5,122157,4071.9,2018,6,201806
4025,Concesionado,08PE3SCSC1,Cusco,Ccasacancha (Huillque),0,26270.0,0,6603.0,5526.0,686.0,746.0,5204.0,26.0,26270,875.7,18791,626.4,45061,1502.0,2018,6,201806
4026,Concesionado,13PE1NCMA1,La Libertad,Chicama,4134,127526.0,22062,27204.0,30550.0,7002.0,6380.0,37872.0,322.0,131660,4388.7,131392,4379.7,263052,8768.4,2018,6,201806
4027,Concesionado,15PE1SCLA1,Lima,Chilca,0,128723.0,0,24609.0,23916.0,3361.0,6634.0,28591.0,674.0,128723,4290.8,87785,2926.2,216508,7216.9,2018,6,201806
4028,Concesionado,20PE1NJCLS1,Piura,Chulucanas,1024,47093.0,5570,10700.0,3279.0,409.0,943.0,5157.0,39.0,48117,1603.9,26097,869.9,74214,2473.8,2018,6,201806
4029,Concesionado,13PE08CDS1,La Libertad,Ciudad de Dios,10993,8109.0,11,2342.0,2774.0,417.0,300.0,8249.0,44.0,19102,636.7,14137,471.2,33239,1108.0,2018,6,201806
4030,Concesionado,15PE22CCA1,Lima,Corcona-Concesión,4504,91884.0,3812,21690.0,27580.0,7432.0,3203.0,37872.0,218.0,96388,3212.9,101807,3393.6,198195,6606.5,2018,6,201806
4031,Concesionado,20PE1NCBA1,Piura,Cruce Bayóvar,0,9743.0,0,3608.0,8588.0,2326.0,1761.0,14474.0,40.0,9743,324.8,30797,1026.6,40540,1351.3,2018,6,201806
4032,Concesionado,14PE04BOLS1,Lambayeque,Desvío Olmos,762,12852.0,0,4649.0,7337.0,2473.0,676.0,6362.0,23.0,13614,453.8,21520,717.3,35134,1171.1,2018,6,201806
4033,Concesionado,04PE1SEFS1,Arequipa,El Fiscal,0,9140.0,0,1055.0,2146.0,271.0,1002.0,2958.0,88.0,9140,304.7,7520,250.7,16660,555.3,2018,6,201806
4034,Concesionado,15PE1NEPS1,Lima,El Paraíso,0,110570.0,0,38157.0,39993.0,10307.0,10830.0,54732.0,325.0,110570,3685.7,154344,5144.8,264914,8830.5,2018,6,201806
4035,Concesionado,15PE1NFZA1,Lima,Fortaleza,0,41087.0,0,13142.0,29538.0,7846.0,7128.0,38574.0,286.0,41087,1369.6,96514,3217.1,137601,4586.7,2018,6,201806
4036,Concesionado,02PE1NHUY1,Áncash,Huarmey,0,35811.0,0,11966.0,29100.0,7398.0,6287.0,36943.0,266.0,35811,1193.7,91960,3065.3,127771,4259.0,2018,6,201806
4037,Concesionado,15PE20CHYA,Lima,Huataya,0,18525.0,0,1555.0,82.0,24.0,8.0,4.0,4.0,18525,617.5,1677,55.9,20202,673.4,2018,6,201806
4038,Concesionado,11PE1SICA1,Ica,Ica,0,53336.0,0,12453.0,16770.0,1979.0,4409.0,18008.0,302.0,53336,1777.9,53921,1797.4,107257,3575.2,2018,6,201806
4039,Concesionado,18PE36ILO1,Moquegua,Ilo,0,29160.0,0,3631.0,865.0,132.0,2041.0,1968.0,59.0,29160,972.0,8696,289.9,37856,1261.9,2018,6,201806
4040,Concesionado,11PE1SJAY1,Ica,Jahuay Chincha,0,62820.0,0,16567.0,20747.0,2897.0,5424.0,24664.0,297.0,62820,2094.0,70596,2353.2,133416,4447.2,2018,6,201806
4041,Concesionado,20PE02ALLA1,Piura,Loma Larga Baja,0,6843.0,0,3260.0,324.0,9.0,28.0,43.0,8.0,6843,228.1,3672,122.4,10515,350.5,2018,6,201806
4042,Concesionado,21PE34BMNI1,Puno,Macusani,5024,4352.0,108,761.0,890.0,236.0,335.0,2112.0,25.0,9376,312.5,4467,148.9,13843,461.4,2018,6,201806
4043,Concesionado,11PE30MNA1,Ica,Marcona,0,22678.0,0,5573.0,1450.0,167.0,412.0,2476.0,160.0,22678,755.9,10238,341.3,32916,1097.2,2018,6,201806
4044,Concesionado,04PE34MRI1,Arequipa,Matarani Concesión,0,18762.0,0,5752.0,887.0,549.0,1584.0,24104.0,96.0,18762,625.4,32972,1099.1,51734,1724.5,2018,6,201806
4045,Concesionado,13PE10AMEO1,La Libertad,Menocucho (Quirihuac),7975,26177.0,1033,9151.0,5955.0,542.0,61.0,925.0,12.0,34152,1138.4,17679,589.3,51831,1727.7,2018,6,201806
4046,Concesionado,14PE1NJMOC1,Lambayeque,Mocce,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2018,6,201806
4047,Concesionado,18PE1SMTV1,Moquegua,Montalvo,0,11049.0,0,1125.0,2285.0,274.0,1008.0,3062.0,88.0,11049,368.3,7842,261.4,18891,629.7,2018,6,201806
4048,Concesionado,14PE1NMRE1,Lambayeque,Mórrope,0,17494.0,0,4492.0,8841.0,2343.0,1907.0,10636.0,74.0,17494,583.1,28293,943.1,45787,1526.2,2018,6,201806
4049,Concesionado,22PE5NMYB1,San Martín,Moyobamba,5456,6859.0,0,1979.0,2108.0,527.0,334.0,3664.0,9.0,12315,410.5,8621,287.4,20936,697.9,2018,6,201806
4050,Concesionado,13PE1NPGA1,La Libertad,Pacanguilla,0,34859.0,0,9104.0,13215.0,3108.0,2594.0,13985.0,81.0,34859,1162.0,42087,1402.9,76946,2564.9,2018,6,201806
4051,Concesionado,20PE02PAI1,Piura,Paita,0,52051.0,6678,10288.0,3844.0,969.0,1440.0,10200.0,30.0,52051,1735.0,33449,1115.0,85500,2850.0,2018,6,201806
4052,Concesionado,18PE36APCL1,Moquegua,Pampa Cuéllar,0,10421.0,0,2440.0,1480.0,675.0,3235.0,1968.0,67.0,10421,347.4,9865,328.8,20286,676.2,2018,6,201806
4053,Concesionado,05PE30APGR1,Ayacucho,Pampa Galera,0,6743.0,0,2735.0,4589.0,499.0,813.0,5927.0,38.0,6743,224.8,14601,486.7,21344,711.5,2018,6,201806
4054,Concesionado,03PE30APPR1,Apurímac,Pampamarca (Chalhuanca),0,3721.0,0,1576.0,3849.0,447.0,760.0,5285.0,27.0,3721,124.0,11944,398.1,15665,522.2,2018,6,201806
4055,Concesionado,04PE34APTI1,Arequipa,Patahuasi,0,39545.0,0,23107.0,7894.0,2596.0,2292.0,31632.0,220.0,39545,1318.2,67741,2258.0,107286,3576.2,2018,6,201806
4056,Concesionado,01PE08CPRS1,Amazonas,Pedro Ruiz,0,9777.0,0,1914.0,2243.0,533.0,182.0,2109.0,25.0,9777,325.9,7006,233.5,16783,559.4,2018,6,201806
4057,Concesionado,03PE30APRH1,Apurímac,Pichirhua (Casinchihua),0,18635.0,0,3203.0,6276.0,499.0,738.0,4411.0,42.0,18635,621.2,15169,505.6,33804,1126.8,2018,6,201806
4058,Concesionado,20PE1NPSA1,Piura,Piura Sullana,0,129406.0,10093,26599.0,20307.0,4829.0,2268.0,16595.0,156.0,129406,4313.5,80847,2694.9,210253,7008.4,2018,6,201806
4059,Concesionado,17PE30CPNN1,Madre de Dios,Planchón,0,20181.0,0,1853.0,1299.0,177.0,431.0,1917.0,2.0,20181,672.7,5679,189.3,25860,862.0,2018,6,201806
4060,Concesionado,06PE3NPPU1,Cajamarca,Pomahuaca (Pucará),255,11738.0,33,3887.0,7302.0,2478.0,679.0,6318.0,25.0,11993,399.8,20722,690.7,32715,1090.5,2018,6,201806
4061,Concesionado,22PE5NBPGO1,San Martín,Pongo,0,24960.0,0,2229.0,2046.0,373.0,135.0,2673.0,6.0,24960,832.0,7462,248.7,32422,1080.7,2018,6,201806
4062,Concesionado,12PE3SQLA1,Junín,Quiulla-Concesión,0,64429.0,0,9656.0,12054.0,3345.0,1156.0,11979.0,53.0,64429,2147.6,38243,1274.8,102672,3422.4,2018,6,201806
4063,Concesionado,21PE34BSAN1,Puno,San Antón,8222,17445.0,312,3165.0,1275.0,266.0,399.0,2953.0,48.0,25667,855.6,8418,280.6,34085,1136.2,2018,6,201806
4064,Concesionado,21PE34BSGB1,Puno,San Gabán,3687,8028.0,0,1003.0,1139.0,255.0,340.0,1975.0,33.0,11715,390.5,4745,158.2,16460,548.7,2018,6,201806
4065,Concesionado,17PE30CSLZ1,Madre de Dios,San Lorenzo,0,6583.0,0,693.0,775.0,24.0,337.0,1002.0,10.0,6583,219.4,2841,94.7,9424,314.1,2018,6,201806
4066,Concesionado,21PE34ASLA1,Puno,Santa Lucía,116,22572.0,0,11706.0,6449.0,2014.0,1847.0,17059.0,94.0,22688,756.3,39169,1305.6,61857,2061.9,2018,6,201806
4067,Concesionado,15PE1NASPY1,Lima,Serpentín de Pasamayo,0,1575.0,0,36169.0,19594.0,7735.0,12941.0,70730.0,373.0,1575,52.5,147542,4918.1,149117,4970.6,2018,6,201806
4068,Concesionado,23PE1STMS1,Tacna,Tomasiri,0,20537.0,0,1660.0,2563.0,477.0,313.0,1925.0,18.0,20537,684.6,6956,231.9,27493,916.4,2018,6,201806
4069,Concesionado,04PE34AVYO1,Arequipa,Uchumayo-Concesión,0,58237.0,0,28023.0,10138.0,3011.0,7283.0,41119.0,481.0,58237,1941.2,90055,3001.8,148292,4943.1,2018,6,201806
4070,Concesionado,17PE30CUPO1,Madre de Dios,Unión Progreso,0,32519.0,0,4229.0,2961.0,704.0,685.0,2713.0,6.0,32519,1084.0,11298,376.6,43817,1460.6,2018,6,201806
4071,Concesionado,01PE5NUTB1,Amazonas,Utcubamba (Bagua),0,21863.0,0,2828.0,2831.0,986.0,229.0,2578.0,21.0,21863,728.8,9473,315.8,31336,1044.5,2018,6,201806
4072,Concesionado,15PE1NVPY1,Lima,Variante de Pasamayo,0,235864.0,0,24790.0,27603.0,3677.0,2.0,14.0,1.0,235864,7862.1,56087,1869.6,291951,9731.7,2018,6,201806
4073,Concesionado,02PE1NVSQ1,Áncash,Vesique (Km402+760),0,30664.0,5454,8004.0,15172.0,3789.0,3190.0,18738.0,132.0,30664,1022.1,54479,1816.0,85143,2838.1,2018,6,201806
4074,Concesionado,13PE1NVIR1,La Libertad,Virú,135,105315.0,12650,28078.0,33439.0,8243.0,6726.0,33869.0,298.0,105450,3515.0,123303,4110.1,228753,7625.1,2018,6,201806
4075,No concesionado,08PE3SACS1,Cusco,Aguas Calientes,0,14479.0,0,7702.0,3367.0,903.0,237.0,3658.0,3.0,14479,482.6,15870,529.0,30349,1011.6,2018,6,201806
4076,No concesionado,10PE3NABO1,Huánuco,Ambo,5349,42162.0,3317,8306.0,7928.0,2822.0,1710.0,12278.0,42.0,47511,1583.7,36403,1213.4,83914,2797.1,2018,6,201806
4077,No concesionado,04PE1SATI1,Arequipa,Atico,0,11874.0,0,4414.0,8516.0,2713.0,5854.0,21523.0,471.0,11874,395.8,43491,1449.7,55365,1845.5,2018,6,201806
4078,No concesionado,21PE3SAYV1,Puno,Ayaviri,3042,20874.0,529,8080.0,3295.0,812.0,280.0,3270.0,9.0,23916,797.2,16275,542.5,40191,1339.7,2018,6,201806
4079,No concesionado,24PE1NCCS1,Tumbes,Cancas,0,25907.0,0,6822.0,4859.0,1642.0,968.0,4444.0,88.0,25907,863.6,18823,627.4,44730,1491.0,2018,6,201806
4080,No concesionado,02PE3NCTC1,Áncash,Cátac,784,19973.0,0,5911.0,6184.0,1508.0,454.0,3754.0,16.0,20757,691.9,17827,594.2,38584,1286.1,2018,6,201806
4081,No concesionado,12PE3SHUO1,Junín,Chacapampa,4411,32930.0,20,7112.0,1977.0,256.0,206.0,1630.0,14.0,37341,1244.7,11215,373.8,48556,1618.5,2018,6,201806
4082,No concesionado,12PE22BCHO1,Junín,Chalhuapuquio (El Pedregal),1665,43452.0,126,13770.0,7723.0,1160.0,158.0,2921.0,20.0,45117,1503.9,25878,862.6,70995,2366.5,2018,6,201806
4083,No concesionado,14PE06ACUC1,Lambayeque,Cuculí (Pomalca),7151,23341.0,6,8004.0,2091.0,389.0,58.0,1616.0,22.0,30492,1016.4,12186,406.2,42678,1422.6,2018,6,201806
4084,No concesionado,20PE1NTYL1,Piura,Desvío Talara,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2018,6,201806
4085,No concesionado,21PE3SILV1,Puno,Ilave,19842,24084.0,576,3203.0,1311.0,225.0,992.0,2063.0,0.0,43926,1464.2,8370,279.0,52296,1743.2,2018,6,201806
4086,No concesionado,15PE24LNH1,Lima,Lunahuaná,3005,35199.0,1314,3760.0,406.0,58.0,18.0,135.0,1.0,38204,1273.5,5692,189.7,43896,1463.2,2018,6,201806
4087,No concesionado,11PE1SNZA1,Ica,Nasca,0,49576.0,0,13654.0,15338.0,2794.0,6587.0,30193.0,563.0,49576,1652.5,69129,2304.3,118705,3956.8,2018,6,201806
4088,No concesionado,11PE28APRA1,Ica,Pacra,0,18118.0,0,3192.0,6522.0,1069.0,444.0,4154.0,28.0,18118,603.9,15409,513.6,33527,1117.6,2018,6,201806
4089,No concesionado,23PE1SDPRO1,Tacna,Pozo Redondo,0,23107.0,0,3452.0,3530.0,494.0,1668.0,4014.0,52.0,23107,770.2,13210,440.3,36317,1210.6,2018,6,201806
4090,No concesionado,21PE36APDA1,Puno,Punta Perdida,0,1700.0,0,390.0,416.0,273.0,2809.0,983.0,0.0,1700,56.7,4871,162.4,6571,219.0,2018,6,201806
4091,No concesionado,08PE28ARUM1,Ayacucho,Rumichaca,182,8843.0,75,2452.0,6139.0,999.0,387.0,3422.0,9.0,9025,300.8,13483,449.4,22508,750.3,2018,6,201806
4092,No concesionado,08PE3SSAY1,Cusco,Saylla,0,36775.0,0,20623.0,3710.0,1079.0,408.0,6692.0,9.0,36775,1225.8,32521,1084.0,69296,2309.9,2018,6,201806
4093,No concesionado,21PE36ASIC1,Puno,Sicuyani,94,3883.0,546,722.0,655.0,268.0,2925.0,1097.0,2.0,3977,132.6,6215,207.2,10192,339.7,2018,6,201806
4094,No concesionado,05PE28ASOC1,Ayacucho,Socos,0,22755.0,0,3520.0,5442.0,846.0,380.0,3480.0,6.0,22755,758.5,13674,455.8,36429,1214.3,2018,6,201806
4095,No concesionado,20PE1NLTGD1,Piura,Tambogrande,0,50267.0,0,5322.0,746.0,312.0,505.0,833.0,15.0,50267,1675.6,7733,257.8,58000,1933.3,2018,6,201806
4096,No concesionado,15PE16TNA1,Lima,Tunán,2271,26038.0,0,6003.0,6652.0,1624.0,642.0,6972.0,54.0,28309,943.6,21947,731.6,50256,1675.2,2018,6,201806
4097,No concesionado,04PE1SYCA1,Arequipa,Yauca,0,16641.0,0,5437.0,8841.0,2334.0,5709.0,22508.0,397.0,16641,554.7,45226,1507.5,61867,2062.2,2018,6,201806
4098,Concesionado,22PE5NACS1,San Martín,Aguas Claras,2847,12852.0,0,2681.0,3081.0,933.0,317.0,4217.0,21.0,15699,506.4,11250,362.9,26949,869.3,2018,7,201807
4099,Concesionado,04PE1SCAM1,Arequipa,Camaná,0,17551.0,0,3894.0,3794.0,1244.0,2133.0,8709.0,214.0,17551,566.2,19988,644.8,37539,1210.9,2018,7,201807
4100,Concesionado,21PE3SCRO1,Puno,Caracoto,52021,112209.0,13941,20227.0,6235.0,1248.0,1498.0,5321.0,29.0,164230,5297.7,48499,1564.5,212729,6862.2,2018,7,201807
4101,Concesionado,12PE3NCRA1,Junín,Casaracra-Concesión,94,68828.0,0,15795.0,20072.0,4572.0,2156.0,26748.0,176.0,68922,2223.3,69519,2242.5,138441,4465.8,2018,7,201807
4102,Concesionado,08PE3SCSC1,Cusco,Ccasacancha (Huillque),0,29913.0,0,7059.0,5828.0,642.0,806.0,5591.0,27.0,29913,964.9,19953,643.6,49866,1608.6,2018,7,201807
4103,Concesionado,13PE1NCMA1,La Libertad,Chicama,4019,148331.0,23204,28723.0,32354.0,6871.0,7179.0,37161.0,302.0,152350,4914.5,135794,4380.5,288144,9295.0,2018,7,201807
4104,Concesionado,15PE1SCLA1,Lima,Chilca,0,156605.0,0,25618.0,24954.0,3666.0,6774.0,31493.0,714.0,156605,5051.8,93219,3007.1,249824,8058.8,2018,7,201807
4105,Concesionado,20PE1NJCLS1,Piura,Chulucanas,1599,52199.0,6262,11424.0,3693.0,530.0,868.0,5519.0,47.0,53798,1735.4,28343,914.3,82141,2649.7,2018,7,201807
4106,Concesionado,13PE08CDS1,La Libertad,Ciudad de Dios,11805,10901.0,16,2456.0,3099.0,448.0,283.0,8460.0,43.0,22706,732.5,14805,477.6,37511,1210.0,2018,7,201807
4107,Concesionado,15PE22CCA1,Lima,Corcona-Concesión,4786,128834.0,4544,22619.0,29543.0,7631.0,3075.0,39472.0,297.0,133620,4310.3,107181,3457.5,240801,7767.8,2018,7,201807
4108,Concesionado,20PE1NCBA1,Piura,Cruce Bayóvar,0,13324.0,0,3694.0,8682.0,2265.0,1815.0,14839.0,80.0,13324,429.8,31375,1012.1,44699,1441.9,2018,7,201807
4109,Concesionado,14PE04BOLS1,Lambayeque,Desvío Olmos,820,15391.0,0,4928.0,7866.0,2618.0,739.0,6777.0,43.0,16211,522.9,22971,741.0,39182,1263.9,2018,7,201807
4110,Concesionado,04PE1SEFS1,Arequipa,El Fiscal,0,11383.0,0,1136.0,2275.0,289.0,1050.0,3193.0,105.0,11383,367.2,8048,259.6,19431,626.8,2018,7,201807
4111,Concesionado,15PE1NEPS1,Lima,El Paraíso,0,135040.0,0,39404.0,43251.0,10771.0,10114.0,55943.0,337.0,135040,4356.1,159820,5155.5,294860,9511.6,2018,7,201807
4112,Concesionado,15PE1NFZA1,Lima,Fortaleza,0,53659.0,0,13671.0,32299.0,8228.0,7036.0,38091.0,272.0,53659,1730.9,99597,3212.8,153256,4943.7,2018,7,201807
4113,Concesionado,02PE1NHUY1,Áncash,Huarmey,0,48288.0,0,12431.0,31629.0,8027.0,6881.0,37226.0,284.0,48288,1557.7,96478,3112.2,144766,4669.9,2018,7,201807
4114,Concesionado,15PE20CHYA,Lima,Huataya,0,22113.0,0,1899.0,789.0,19.0,7.0,9.0,4.0,22113,713.3,2727,88.0,24840,801.3,2018,7,201807
4115,Concesionado,11PE1SICA1,Ica,Ica,0,66722.0,0,13644.0,17729.0,2178.0,4407.0,18937.0,259.0,66722,2152.3,57154,1843.7,123876,3996.0,2018,7,201807
4116,Concesionado,18PE36ILO1,Moquegua,Ilo,0,30629.0,0,3429.0,845.0,147.0,2121.0,1721.0,70.0,30629,988.0,8333,268.8,38962,1256.8,2018,7,201807
